,placeID,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,y0,y1
342,17,-100,-100,-100,-100,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-79,-80,-80,-100,-100,-100,-100,-100,-81,-81,-81,-100,-83,-82,-91,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-85,-84,-100,-100,-100,-75,-100,-100,-88,-100,-100,-89,-86,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-65,-100,-85,-100,-100,-85,-84,2.4,3.6
343,18,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-80,-81,-82,-100,-100,-100,-100,-100,-89,-91,-91,-87,-90,-89,-100,-100,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-72,-100,-100,-89,-100,-100,-83,-82,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-71,-67,-100,-85,-100,-100,-85,-82,0.6,4.2
344,19,-100,-100,-100,-100,-82,-82,-100,-100,-100,-89,-92,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-86,-86,-85,-100,-100,-100,-100,-100,-83,-83,-85,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-100,-100,-100,-75,-84,-100,-86,-100,-100,-85,-85,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-63,-100,-85,-100,-100,-81,-80,1.2,4.2
345,20,-100,-100,-100,-100,-88,-82,-100,-100,-100,-89,-92,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-86,-86,-87,-100,-100,-100,-100,-100,-85,-83,-87,-88,-83,-85,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-100,-100,-100,-79,-84,-100,-87,-100,-100,-84,-83,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-64,-63,-100,-83,-100,-100,-84,-84,1.8,4.2
346,21,-100,-100,-100,-100,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-81,-84,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-84,-84,-82,-82,-85,-100,-100,-100,-100,-100,-88,-84,-100,-85,-100,-86,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-77,-100,-100,-88,-100,-100,-82,-85,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-66,-65,-67,-86,-100,-100,-83,-82,2.4,4.2
347,22,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-80,-81,-82,-100,-100,-100,-100,-100,-88,-84,-100,-100,-100,-100,-100,-100,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-77,-100,-100,-88,-100,-100,-78,-85,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-63,-66,-67,-85,-100,-100,-83,-82,1.8,4.8
348,23,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,19.799999999999997,4.8
349,24,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-60,-57,-62,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-62,-72,-78,-100,-72,-73,-100,-100,20.4,4.8
350,25,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-88,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-80,-100,-100,-100,-100,-100,-59,-57,-58,-58,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-56,-64,-62,-100,-72,-73,-100,-100,21.0,4.8
351,26,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-82,-100,-100,-100,-100,-100,-61,-59,-61,-59,-70,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-63,-62,-62,-63,-100,-76,-76,-100,-100,21.6,4.8
352,27,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-82,-100,-100,-100,-100,-100,-60,-61,-62,-63,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-59,-62,-63,-100,-75,-75,-100,-100,22.2,4.8
353,28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-64,-66,-63,-61,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-68,-72,-69,-100,-81,-84,-100,-100,22.799999999999997,4.8
354,29,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-65,-64,-60,-57,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-72,-100,-100,-81,-84,-100,-100,23.4,4.8
355,30,-100,-100,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-65,-58,-60,-60,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-68,-70,-68,-100,-100,-100,-100,-100,24.0,4.8
356,31,-100,-100,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-62,-59,-54,-54,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-63,-70,-100,-100,-100,-100,-100,-100,35.4,4.8
357,32,-76,-71,-73,-73,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-71,-71,-100,-100,-100,-100,-83,-100,-100,-82,-100,-78,-76,-80,-79,-100,-100,-100,-100,-100,-100,-100,-78,-76,-78,-72,-77,-73,-69,-70,-70,-67,-66,-70,-70,-54,-54,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-78,-100,-100,-84,-84,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-62,-62,-100,-100,-100,-100,-100,-44,-38,-37,-39,-100,-100,-100,-100,-71,-100,-100,-100,-100,-88,-100,-82,-81,-79,-81,-100,-58,-55,-100,-100,36.0,4.8
358,33,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.6,5.4
359,34,-100,-100,-100,-100,-81,-80,-100,-100,-100,-100,-88,-88,-100,-100,-100,-88,-100,-100,-83,-84,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-100,-90,-90,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-87,-85,-87,-90,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-89,-100,-100,-85,-82,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-50,-57,-50,-100,-100,-100,-88,-85,1.2,5.4
360,35,-100,-100,-100,-100,-82,-81,-100,-100,-100,-100,-88,-88,-80,-83,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-89,-90,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-85,-100,-100,-85,-100,-100,-89,-88,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-45,-46,-62,-100,-90,-100,-100,-100,-100,1.8,5.4
361,36,-100,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-80,-83,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-89,-89,-89,-90,-89,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-85,-100,-100,-86,-100,-100,-85,-85,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-49,-62,-100,-90,-100,-100,-100,-100,2.4,5.4
362,37,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-80,-81,-100,-100,-100,-100,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-89,-88,-88,-89,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-88,-100,-100,-87,-87,-84,-90,-85,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-53,-52,-100,-100,-100,-87,-86,3.0,5.4
363,38,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-88,-100,-80,-81,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-88,-89,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-83,-87,-84,-86,-85,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-51,-53,-53,-84,-100,-100,-87,-88,3.6,5.4
364,39,-100,-100,-100,-100,-88,-86,-100,-100,-100,-100,-85,-85,-100,-100,-100,-91,-100,-100,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-84,-82,-83,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-83,-85,-85,-86,-85,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-50,-50,-56,-86,-100,-100,-85,-88,4.2,5.4
365,40,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-86,-86,-100,-100,-100,-91,-100,-100,-80,-83,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-80,-80,-80,-80,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-85,-85,-85,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-54,-56,-86,-100,-100,-85,-87,4.8,5.4
366,41,-100,-100,-100,-100,-87,-88,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-87,-84,-87,-87,-86,-86,-90,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-86,-88,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-45,-45,-52,-51,-85,-100,-100,-88,-87,5.4,5.4
367,42,-100,-100,-100,-100,-85,-84,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-87,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-87,-84,-87,-87,-86,-82,-83,-82,-100,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-86,-88,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-45,-45,-54,-51,-85,-100,-100,-88,-87,6.0,5.4
368,43,-100,-100,-100,-100,-89,-88,-100,-100,-100,-100,-84,-84,-78,-79,-89,-100,-100,-100,-78,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-91,-92,-100,-100,-100,-100,-100,-79,-79,-79,-79,-79,-86,-87,-88,-87,-86,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-85,-81,-81,-86,-84,-63,-100,-100,-100,-100,-88,-88,-100,-100,-100,-100,-48,-48,-50,-53,-86,-100,-88,-85,-84,6.6,5.4
369,44,-100,-100,-100,-100,-89,-88,-100,-100,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-87,-86,-86,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-84,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46,-46,-54,-49,-100,-100,-100,-100,-100,7.2,5.4
370,45,-100,-100,-100,-100,-88,-87,-100,-100,-100,-100,-86,-81,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-88,-86,-86,-88,-88,-88,-88,-88,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-87,-87,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-43,-43,-55,-49,-88,-100,-100,-100,-100,7.8,5.4
371,46,-100,-100,-100,-100,-88,-87,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-87,-90,-100,-100,-100,-87,-87,-87,-88,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-87,-86,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-39,-49,-100,-88,-100,-100,-100,-100,8.4,5.4
372,47,-100,-100,-100,-100,-84,-83,-100,-100,-100,-100,-100,-88,-81,-80,-100,-100,-100,-100,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-90,-100,-100,-100,-85,-85,-87,-89,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-84,-88,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-37,-36,-53,-51,-100,-100,-100,-100,-100,9.0,5.4
373,48,-100,-100,-100,-100,-81,-81,-100,-100,-100,-100,-100,-88,-81,-80,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-89,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-84,-88,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-36,-35,-44,-51,-100,-100,-100,-100,-90,9.6,5.4
374,49,-100,-100,-100,-100,-81,-81,-100,-100,-100,-100,-88,-100,-82,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-86,-87,-87,-90,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-82,-86,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-36,-33,-44,-100,-100,-100,-100,-100,-90,10.200000000000001,5.4
375,50,-100,-100,-100,-100,-81,-77,-100,-100,-100,-100,-88,-100,-82,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-86,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-82,-86,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-42,-38,-47,-100,-100,-100,-100,-100,-90,10.8,5.4
